"","uid","trial_index","response","trial_type","chosen_attr","rt","nTimeouts","blockNo","internal_node_id","time_elapsed","timedout","correct","trialNo","chosen_attr_type","itemNo","stimulus","valence","interventionCondition","learningCondition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","group","internalChosen","externalChosen","globalChosen","specificChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"1932","subCALEARN_32",165,0,"html-button-response-ca","1_74.jpg",2226,0,3,"0.0-8.0-0.57-0.57",1581097,FALSE,1,57,"external_specific",57,"blue-basket.png","negative","psychoed","control",2818175,2225860.5,2991531.10000014,60,32,3,0,1,0,1,0,0,0,1
"1933","subCALEARN_32",167,0,"html-button-response-ca","1_95.jpg",1760,0,3,"0.0-8.0-0.58-0.58",1586874,FALSE,1,58,"internal_global",58,"red-basket.png","positive","psychoed","control",2818175,2225860.5,2991531.10000014,60,32,3,1,0,1,0,1,0,0,0
"1934","subCALEARN_32",169,1,"html-button-response-ca","1_97.jpg",3378,0,3,"0.0-8.0-0.59-0.59",1594260,FALSE,1,59,"internal_global",59,"red-basket.png","positive","psychoed","control",2818175,2225860.5,2991531.10000014,60,32,3,1,0,1,0,1,0,0,0
"1935","subCALEARN_33",51,1,"html-button-response-ca","This particular colleague doesn't seem to have a very high opinion of me",9093,0,1,"0.0-8.0-0.0-0.0",3732917,FALSE,1,0,"internal_specific",4,"You ask a colleague to write you a reference but they say no","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1936","subCALEARN_33",53,1,"html-button-response-ca","My friends like me",12181,0,1,"0.0-8.0-0.1-0.1",3749119,FALSE,1,1,"internal_global",6,"You message a friend something silly and they reply straight away","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1937","subCALEARN_33",55,1,"html-button-response-ca","On this occasion, I managed to do everything right",9171,0,1,"0.0-8.0-0.2-0.2",3762335,FALSE,0,2,"internal_specific",9,"You try a complicated new recipe and it turns out great","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1938","subCALEARN_33",57,1,"html-button-response-ca","I probably used to get on well with this particular person",10564,0,1,"0.0-8.0-0.3-0.3",3776936,FALSE,0,3,"internal_specific",10,"Someone you were at school with reaches out to ask how you are doing","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1939","subCALEARN_33",59,0,"html-button-response-ca","On this occasion, I let myself get distracted so didn't see it through",9171,0,1,"0.0-8.0-0.4-0.4",3790151,FALSE,1,4,"internal_specific",12,"You start to fill out some paperwork for your bank but don't finish","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1940","subCALEARN_33",61,0,"html-button-response-ca","I'm good at getting things done",8042,0,1,"0.0-8.0-0.5-0.5",3802236,FALSE,1,5,"internal_global",14,"You sort through a large basket of clothes that need to be washed","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1941","subCALEARN_33",63,1,"html-button-response-ca","I probably haven't offered to help this person before",9143,0,1,"0.0-8.0-0.6-0.6",3815401,FALSE,1,6,"internal_specific",16,"A colleague asks everyone at work except you to help them review a job application form","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1942","subCALEARN_33",65,0,"html-button-response-ca","On this occasion, I happened to manage to get their attention",14433,0,1,"0.0-8.0-0.7-0.7",3833669,FALSE,0,7,"internal_specific",19,"You ask for help finding something in a shop, and manage to get what you need straight away","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1943","subCALEARN_33",67,1,"html-button-response-ca","I likely didn't communicate to them that I might like to hear the same said back to me",9995,0,1,"0.0-8.0-0.8-0.8",3845352,FALSE,1,8,"internal_specific",20,"You tell someone you are close to you that you admire them, but they don't tell you the same back","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1944","subCALEARN_33",69,1,"html-button-response-ca","I probably didn't try very hard this time",6690,0,1,"0.0-8.0-0.9-0.9",3856085,FALSE,1,9,"internal_specific",23,"You and your friends do a general knowledge quiz and you get the lowest score","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1945","subCALEARN_33",71,1,"html-button-response-ca","People I'm close to generally miss me when I'm not around",8303,0,1,"0.0-8.0-0.10-0.10",3868419,FALSE,1,10,"internal_global",26,"Someone you care deeply about rings you up out of the blue to chat","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1946","subCALEARN_33",73,0,"html-button-response-ca","I can generally get my paperwork done on time",7186,0,1,"0.0-8.0-0.11-0.11",3879635,FALSE,0,11,"internal_specific",27,"You have to fill in some long and boring paperwork, but manage to get it all done","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1947","subCALEARN_33",75,1,"html-button-response-ca","On this occasion, I was probably disorganised and didn't plan my time well",6406,0,1,"0.0-8.0-0.12-0.12",3890061,FALSE,1,12,"internal_specific",30,"You don't manage to finish everything you need to do for an important work deadline","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1948","subCALEARN_33",77,0,"html-button-response-ca","I'm the kind of person people want to get to know",3584,0,1,"0.0-8.0-0.13-0.13",3897685,FALSE,1,13,"internal_global",33,"Someone you met at an evening class suggests getting together for coffee","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1949","subCALEARN_33",79,1,"html-button-response-ca","This time, I didn't plan well enough to get my application in on time",2879,0,1,"0.0-8.0-0.14-0.14",3904586,FALSE,1,14,"internal_specific",49,"You wanted to sign up for an evening class but realise you have missed the deadline","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1950","subCALEARN_33",81,0,"html-button-response-ca","I may have done something recently to annoy this person",6954,0,1,"0.0-8.0-0.15-0.15",3915585,FALSE,1,15,"internal_specific",36,"You overhear a friend telling someone that you can't be trusted","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1951","subCALEARN_33",83,1,"html-button-response-ca","I'm the sort of person people like to involve in things",9296,0,1,"0.0-8.0-0.16-0.16",3928901,FALSE,1,16,"internal_global",38,"You are asked to organise a social event for your local community","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1952","subCALEARN_33",85,0,"html-button-response-ca","Recently, I haven't made enough time for hobbies or leisure activities",6252,0,1,"0.0-8.0-0.17-0.17",3939169,FALSE,1,17,"internal_specific",111,"You wish you had time to learn a new language or skill","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1953","subCALEARN_33",87,0,"html-button-response-ca","When I need to, I generally get things done",10153,0,1,"0.0-8.0-0.18-0.18",3953369,FALSE,1,18,"internal_global",42,"You get through a whole sink full of washing up","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1954","subCALEARN_33",89,0,"html-button-response-ca","I probably didn't spend enough time working this particular submission",7666,0,1,"0.0-8.0-0.19-0.19",3965069,FALSE,1,19,"internal_specific",46,"You submit a piece of writing to a competition but it is rejected","negative","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,0,1,0,1,0,0
"1955","subCALEARN_33",95,0,"html-button-response-ca","I'm organised",7951,0,2,"0.0-8.0-0.20-0.20",4070981,FALSE,1,20,"internal_global",48,"You pick up a few things you need to make dinner","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1956","subCALEARN_33",97,1,"html-button-response-ca","Lots of people don't use particular social media very often",5873,0,2,"0.0-8.0-0.21-0.21",4080869,FALSE,1,21,"external_global",126,"Someone you were at school with ignores your request to connect on social media","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1957","subCALEARN_33",99,0,"html-button-response-ca","Often, there are more important things to think about than household chores",4693,0,2,"0.0-8.0-0.22-0.22",4089602,FALSE,1,22,"external_global",50,"You realise you forgot to hang out yesterday's washing","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1958","subCALEARN_33",101,0,"html-button-response-ca","I'm the sort of person people think kindly of, even when absent",6783,0,2,"0.0-8.0-0.23-0.23",4100436,FALSE,1,23,"internal_global",51,"A friend sends you flowers, for no particular reason","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1959","subCALEARN_33",103,0,"html-button-response-ca","Everyone gets lost sometimes",6511,0,2,"0.0-8.0-0.24-0.24",4110968,FALSE,1,24,"external_global",52,"You try taking a new short-cut home but end up getting lost","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1960","subCALEARN_33",105,0,"html-button-response-ca","I'm the sort of person people like to be around",7545,0,2,"0.0-8.0-0.25-0.25",4122552,FALSE,1,25,"internal_global",57,"A colleague you don't know that well chooses to sit with you at lunch","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1961","subCALEARN_33",107,0,"html-button-response-ca","People often feel like they don't want to interefere in others' lives",7875,0,2,"0.0-8.0-0.26-0.26",4134470,FALSE,1,26,"external_global",58,"You feel like you don't know your neighbours as well as you'd like to","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1962","subCALEARN_33",109,1,"html-button-response-ca","Tests are often harder than people think",8429,0,2,"0.0-8.0-0.27-0.27",4146918,FALSE,1,27,"external_global",60,"Everyone at work is asked to do a lateral thinking test and you score poorly","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1963","subCALEARN_33",111,0,"html-button-response-ca","I'm quick to pick things up",7010,0,2,"0.0-8.0-0.28-0.28",4157951,FALSE,1,28,"internal_global",63,"You manage to navigate a new route home without help","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1964","subCALEARN_33",113,0,"html-button-response-ca","I'm likeable",5258,0,2,"0.0-8.0-0.29-0.29",4167251,FALSE,1,29,"internal_global",64,"A friend has sent you a postcard","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1965","subCALEARN_33",115,1,"html-button-response-ca","People I'm close to care a lot about me",5558,0,2,"0.0-8.0-0.30-0.30",4176853,FALSE,1,30,"internal_global",65,"Someone you are close has sent you a gift, for no particular occasion","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1966","subCALEARN_33",117,0,"html-button-response-ca","Paperwork is often hard and off-putting",6669,0,2,"0.0-8.0-0.31-0.31",4187568,FALSE,1,31,"external_global",66,"You need to fill in some complicated tax forms but end up not finishing them","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1967","subCALEARN_33",119,0,"html-button-response-ca","People often lose touch with their contemporaries over time",8296,0,2,"0.0-8.0-0.32-0.32",4199902,FALSE,1,32,"external_global",69,"You notice that people from your year at school are having a lively conversation online, that you are not part of","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1968","subCALEARN_33",121,0,"html-button-response-ca","I'm good at getting things done",4609,0,2,"0.0-8.0-0.33-0.33",4208519,FALSE,1,33,"internal_global",70,"You fold and put away a load of laundry","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1969","subCALEARN_33",123,0,"html-button-response-ca","Puzzles can often be tedious and not fun",4777,0,2,"0.0-8.0-0.34-0.34",4217318,FALSE,1,34,"external_global",71,"You attempt a sudoko puzzle but can't finish it","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1970","subCALEARN_33",125,0,"html-button-response-ca","There will always be days when you don't feel you were able to do your best",7282,0,2,"0.0-8.0-0.35-0.35",4228636,FALSE,1,35,"external_global",80,"You found out someone has complained to your employer about the quality of your work","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1971","subCALEARN_33",127,0,"html-button-response-ca","I'm the sort of person people like to be around",7159,0,2,"0.0-8.0-0.36-0.36",4239819,FALSE,1,36,"internal_global",81,"A colleague particularly seeks you out to be on their team for an activity","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1972","subCALEARN_33",129,0,"html-button-response-ca","Everyone lets life get in the way of things we value sometimes",7101,0,2,"0.0-8.0-0.37-0.37",4250953,FALSE,1,37,"external_global",82,"You feel like you'd like to have more hobbies","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,1,0,0,0,1,0
"1973","subCALEARN_33",131,1,"html-button-response-ca","I'm good at remembering things",6000,0,2,"0.0-8.0-0.38-0.38",4260987,FALSE,1,38,"internal_global",85,"You do a large weekly shop and remember to get everything on your list","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1974","subCALEARN_33",133,1,"html-button-response-ca","I'm the sort of person who gets things done",6408,0,2,"0.0-8.0-0.39-0.39",4271435,FALSE,1,39,"internal_global",86,"You fix something around the house that you have been meaning to get done for a while","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1975","subCALEARN_33",139,1,"html-button-response-ca","This person may have a large family so doesn't have space for everyone to speak at this event",5870,0,3,"0.0-8.0-0.40-0.40",4385319,FALSE,1,40,"external_specific",87,"Someone you are very close to doesn't ask you to speak at their wedding","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1976","subCALEARN_33",141,0,"html-button-response-ca","Someone may have mistakenly implied to these people that I prefer to eat alone",7482,0,3,"0.0-8.0-0.41-0.41",4396836,FALSE,1,41,"external_specific",88,"No one sits with you during your lunch break at work","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1977","subCALEARN_33",143,0,"html-button-response-ca","Right now, I have a lot of other responsibilites that make it hard to commit time to learning",6575,0,3,"0.0-8.0-0.42-0.42",4407454,FALSE,1,42,"external_specific",89,"You are trying to learn a new language but can't seem to recall any phrases today","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1978","subCALEARN_33",145,1,"html-button-response-ca","I'm the kind of person people would like to have represent them",6364,0,3,"0.0-8.0-0.43-0.43",4417836,FALSE,1,43,"internal_global",90,"You are asked to consider stepping forward to be a representative of your local community","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1979","subCALEARN_33",147,0,"html-button-response-ca","I tend to pick things up quickly",4799,0,3,"0.0-8.0-0.44-0.44",4426668,FALSE,1,44,"internal_global",91,"You ask for directions from a stranger and sucessfully follow them","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1980","subCALEARN_33",149,0,"html-button-response-ca","This particular assistant was probably in the middle of doing something else",11211,0,3,"0.0-8.0-0.45-0.45",4441902,FALSE,1,45,"external_specific",92,"You ask for help in a shop but feel the assistant ignores you","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1981","subCALEARN_33",151,0,"html-button-response-ca","This particular person is probably new to the area and looking to make connections",6315,0,3,"0.0-8.0-0.46-0.46",4452253,FALSE,0,46,"external_specific",94,"Someone you met in an art class messages you to ask how you are","positive","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1982","subCALEARN_33",153,0,"html-button-response-ca","I'm intelligent",4429,0,3,"0.0-8.0-0.47-0.47",4460720,FALSE,1,47,"internal_global",95,"You manage to solve a difficult puzzle in the weekend paper","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1983","subCALEARN_33",155,0,"html-button-response-ca","I like to get involved in things",6032,0,3,"0.0-8.0-0.48-0.48",4470786,FALSE,1,48,"internal_global",96,"You volunteer to join a local community organisation","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1984","subCALEARN_33",157,0,"html-button-response-ca","People probably didn't realise I was eligible for this particular award",6871,0,3,"0.0-8.0-0.49-0.49",4481687,FALSE,1,49,"external_specific",98,"You had hoped to be nominated for an award at work but no one put you forward","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1985","subCALEARN_33",159,1,"html-button-response-ca","Just then, they probably assumed I already thought they respected me",10252,0,3,"0.0-8.0-0.50-0.50",4495988,FALSE,1,50,"external_specific",103,"You tell someone you are close to that you respect them, but they don't tell you the same back","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1986","subCALEARN_33",161,1,"html-button-response-ca","My friend was probably didn't see me",9574,0,3,"0.0-8.0-0.51-0.51",4509587,FALSE,1,51,"external_specific",34,"You see a friend on the street but they appear to ignore you","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
"1987","subCALEARN_33",163,0,"html-button-response-ca","I find it easy to get things done",9423,0,3,"0.0-8.0-0.52-0.52",4523054,FALSE,1,52,"internal_global",107,"You put together a simple dinner you have cooked several times before","positive","control","causal",5477990,4752510.4,5174093,60,33,2,1,0,1,0,1,0,0,0
"1988","subCALEARN_33",165,0,"html-button-response-ca","This specific comment was probably the result of a misunderstanding",7877,0,3,"0.0-8.0-0.53-0.53",4534970,FALSE,1,53,"external_specific",119,"A friend tells you they don't think you are honest","negative","control","causal",5477990,4752510.4,5174093,60,33,2,0,1,0,1,0,0,0,1
